game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,qtr,down,time,yrdln,ydstogo,desc,injured_player,injured_team
2021_06_ARI_CLE,CLE,ARI,REG,6,CLE,home,ARI,ARI,7,44486,730,730,730,Half2,4,4,0.506944444,ARI 7,4,(12:10) (Shotgun) 6-B.Mayfield pass incomplete short right to 13-O.Beckham (23-R.Alford). CLE-27-K.Hunt was injured during the play. His return is Doubtful.,K.Hunt,CLE-27
2021_06_BUF_TEN,TEN,BUF,REG,6,BUF,away,TEN,BUF,56,44487,565,565,2365,Half1,2,2,0.392361111,BUF 44,7,(9:25) (Shotgun) 17-J.Allen pass deep left to 1-E.Sanders to TEN 35 for 21 yards (3-C.Farley). TEN-3-C.Farley was injured during the play. His return is Questionable.,C.Farley,TEN-3
2021_06_BUF_TEN,TEN,BUF,REG,6,TEN,home,BUF,BUF,11,44487,294,294,2094,Half1,2,1,0.204166667,BUF 11,10,(4:54) (Shotgun) 22-D.Henry up the middle to BUF 4 for 7 yards (49-T.Edmunds). TEN-77-T.Lewan was injured during the play. His return is Questionable.,T.Lewan,TEN-77
2021_06_BUF_TEN,TEN,BUF,REG,6,TEN,home,BUF,BUF,35,44487,40,40,1840,Half1,2,NA,0.027777778,BUF 35,0,2-T.Bass kicks 63 yards from BUF 35 to TEN 2. 13-C.Batson to TEN 19 for 17 yards (15-J.Kumerow). TEN-13-C.Batson was injured during the play. His return is Questionable.,C.Batson,TEN-13
2021_06_BUF_TEN,TEN,BUF,REG,6,BUF,away,TEN,TEN,47,44487,139,1039,1039,Half2,3,2,0.096527778,TEN 47,10,"(2:19) (Shotgun) 17-J.Allen pass short left to 88-D.Knox to TEN 44 for 3 yards (35-C.Jackson, 51-D.Long) [98-J.Simmons]. TEN-35-C.Jackson was injured during the play. His return is Questionable.",C.Jackson,TEN-35
2021_06_BUF_TEN,TEN,BUF,REG,6,BUF,away,TEN,BUF,63,44487,536,536,536,Half2,4,1,0.372222222,BUF 37,10,(8:56) (Shotgun) 17-J.Allen sacked at BUF 30 for -7 yards (98-J.Simmons). TEN-35-C.Jackson was injured during the play. His return is Questionable.,C.Jackson,TEN-35
2021_06_CIN_DET,DET,CIN,REG,6,CIN,away,DET,CIN,70,44486,302,1202,3002,Half1,1,3,0.209722222,CIN 30,3,(5:02) (Shotgun) 9-J.Burrow scrambles right end pushed ob at CIN 33 for 3 yards (44-J.Reeves-Maybin). DET-97-N.Williams was injured during the play.,N.Williams,DET-97
2021_06_CIN_DET,DET,CIN,REG,6,CIN,away,DET,DET,41,44486,696,1596,1596,Half2,3,3,0.483333333,DET 41,2,"(11:36) 75-I.Prince reported in as eligible.  28-J.Mixon up the middle to DET 40 for 1 yard (2-A.Bryant, 34-A.Anzalone). CIN-79-J.Carman was injured during the play. His return is Questionable.",J.Carman,CIN-79
2021_06_DAL_NE,NE,DAL,REG,6,DAL,away,NE,50,50,44486,112,1012,2812,Half1,1,1,0.077777778,MID 50,10,"(1:52) (Shotgun) 4-D.Prescott pass deep middle to 1-C.Wilson to NE 6 for 44 yards (31-J.Jones). NE-31-J.Jones was injured during the play. His return is Questionable.  PENALTY on DAL-77-T.Smith, Illegal Use of Hands, 10 yards, enforced at 50 - No Play.",J.Jones,NE-31
2021_06_DAL_NE,NE,DAL,REG,6,NE,home,DAL,DAL,35,44486,399,399,2199,Half1,2,NA,0.277083333,DAL 35,0,2-G.Zuerlein kicks 62 yards from DAL 35 to NE 3. 80-G.Olszewski to NE 26 for 23 yards (14-J.Cox). DAL-31-M.Canady was injured during the play. He is Out.,M.Canady,DAL-31
2021_06_DAL_NE,NE,DAL,REG,6,DAL,away,NE,NE,47,44486,435,1335,1335,Half2,3,1,0.302083333,NE 47,10,(7:15) 4-D.Prescott pass short left to 86-D.Schultz to NE 27 for 20 yards (8-J.Bentley). NE-8-J.Bentley was injured during the play.,J.Bentley,NE-8
2021_06_DAL_NE,NE,DAL,REG,6,DAL,away,NE,NE,27,44486,803,803,803,Half2,4,3,0.557638889,NE 27,10,"(13:23) (Shotgun) 4-D.Prescott pass incomplete deep right to 19-A.Cooper (27-J.Jackson) [9-M.Judon]. NE-9-M.Judon was injured during the play.  Penalty on DAL-21-E.Elliott, Illegal Motion, declined.",M.Judon,NE-9
2021_06_DAL_NE,NE,DAL,REG,6,NE,home,DAL,DAL,4,44486,433,433,433,Half2,4,1,0.300694444,DAL 4,4,"(7:13) (Shotgun) 37-D.Harris left tackle to DAL 1 for 3 yards (7-T.Diggs, 27-J.Kearse). NE-37-D.Harris was injured during the play.",D.Harris,NE-37
2021_06_DAL_NE,NE,DAL,REG,6,DAL,away,NE,NE,44,44486,292,292,292,Half2,4,3,0.202777778,NE 44,2,(4:52) (Shotgun) 4-D.Prescott pass short right to 1-C.Wilson to NE 41 for 3 yards (9-M.Judon). DAL-1-C.Wilson was injured during the play.,C.Wilson,DAL-1
2021_06_DAL_NE,NE,DAL,REG,6,DAL,away,NE,NE,31,44486,24,24,24,Half2,4,4,0.016666667,NE 31,1,"(:24) 2-G.Zuerlein 49 yard field goal is GOOD, Center-44-J.McQuaide, Holder-5-B.Anger. NE-29-J.Bethel was injured during the play.",J.Bethel,NE-29
2021_06_DAL_NE,NE,DAL,REG,6,NE,home,DAL,NE,75,44486,597,597,597,Overtime,5,2,0.414583333,NE 25,10,(9:57) (Shotgun) 10-M.Jones pass short middle to 16-J.Meyers to NE 39 for 14 yards (26-J.Lewis) [27-J.Kearse]. DAL-93-T.Basham was injured during the play.,T.Basham,DAL-93
2021_06_GB_CHI,CHI,GB,REG,6,GB,away,CHI,CHI,36,44486,770,1670,3470,Half1,1,1,0.534722222,CHI 36,10,(12:50) 28-A.Dillon right tackle to CHI 36 for no gain (38-Ta.Gipson). GB-71-J.Myers was injured during the play. He is Out.,J.Myers,GB-71
2021_06_GB_CHI,CHI,GB,REG,6,CHI,home,GB,CHI,85,44486,265,1165,2965,Half1,1,1,0.184027778,CHI 15,10,(4:25) (Shotgun) 24-K.Herbert right guard pushed ob at CHI 40 for 25 yards (26-D.Savage). GB-97-K.Clark was injured during the play.,K.Clark,GB-97
2021_06_GB_CHI,CHI,GB,REG,6,CHI,home,GB,CHI,72,44486,894,1794,1794,Half2,3,1,0.620833333,CHI 28,10,(14:54) 24-K.Herbert right tackle to CHI 41 for 13 yards (26-D.Savage). GB-26-D.Savage was injured during the play. He is Out.,D.Savage,GB-26
2021_06_HOU_IND,IND,HOU,REG,6,IND,home,HOU,IND,51,44486,119,1019,2819,Half1,1,3,0.082638889,IND 49,3,"(1:59) 2-C.Wentz pass deep right to 1-P.Campbell for 51 yards, TOUCHDOWN. HOU-8-T.Brooks was injured during the play. He is Out.",T.Brooks,HOU-8
2021_06_HOU_IND,IND,HOU,REG,6,HOU,away,IND,IND,13,44486,421,421,2221,Half1,2,2,0.292361111,IND 13,5,"(7:01) 2-M.Ingram right end to IND 13 for no gain (90-G.Stewart, 91-I.Rochell). IND-90-G.Stewart was injured during the play. IND-91-I.Rochell was injured during the play.",I.Rochell,IND-91
2021_06_HOU_IND,IND,HOU,REG,6,HOU,away,IND,IND,48,44486,161,1061,1061,Half2,3,3,0.111805556,IND 48,6,(2:41) (Shotgun) 10-D.Mills pass short right to 13-B.Cooks pushed ob at IND 35 for 13 yards (32-J.Blackmon). IND-26-R.Ya-Sin was injured during the play. He is Out.,R.Ya-Sin,IND-26
2021_06_HOU_IND,IND,HOU,REG,6,IND,home,HOU,HOU,38,44486,427,427,427,Half2,4,2,0.296527778,HOU 38,11,(7:07) (Shotgun) 2-C.Wentz pass incomplete short middle to 14-Z.Pascal (20-Ju.Reid). IND-14-Z.Pascal was injured during the play.,Z.Pascal,IND-14
2021_06_HOU_IND,IND,HOU,REG,6,IND,home,HOU,HOU,38,44486,421,421,421,Half2,4,3,0.292361111,HOU 38,11,(7:01) (Shotgun) 2-C.Wentz pass short left to 13-T.Hilton to HOU 28 for 10 yards (37-T.Thomas). IND-13-T.Hilton was injured during the play. He is Out.,T.Hilton,IND-13
2021_06_KC_WAS,WAS,KC,REG,6,WAS,home,KC,WAS,94,44486,895,895,2695,Half1,2,1,0.621527778,WAS 6,10,(14:55) (Shotgun) 24-A.Gibson left guard to WAS 9 for 3 yards (97-A.Okafor). WAS-24-A.Gibson was injured during the play. His return is Questionable.  24 - has a shin injury,A.Gibson,WAS-24
2021_06_KC_WAS,WAS,KC,REG,6,WAS,home,KC,WAS,74,44486,748,748,2548,Half1,2,1,0.519444444,WAS 26,10,"(12:28) 4-T.Heinicke pass short right to 87-J.Bates to WAS 33 for 7 yards (54-N.Bolton; 53-A.Hitchens). KC-53-A.Hitchens was injured during the play. His return is Questionable.  PENALTY on KC-53-A.Hitchens, Lowering the Head to Initiate Contact, 15 yards, enforced at WAS 33. 53 - has an elbow injury",A.Hitchens,KC-53
2021_06_KC_WAS,WAS,KC,REG,6,KC,away,WAS,WAS,42,44486,408,1308,1308,Half2,3,1,0.283333333,WAS 42,10,(6:48) (Shotgun) 15-P.Mahomes pass short left to 31-Da.Williams to WAS 37 for 5 yards (94-D.Payne). KC-88-J.Fortson was injured during the play. He is Out.  88 - has an Achilles injury,J.Fortson,KC-88
2021_06_LA_NYG,NYG,LA,REG,6,NYG,home,LA,NYG,75,44486,617,617,2417,Half1,2,2,0.428472222,NYG 25,10,"(10:17) (No Huddle, Shotgun) 39-E.Penny right tackle to NYG 31 for 6 yards (69-S.Joseph). NYG-78-A.Thomas was injured during the play.",A.Thomas,NYG-78
2021_06_LA_NYG,NYG,LA,REG,6,NYG,home,LA,LA,35,44486,33,33,1833,Half1,2,NA,0.022916667,LA 35,0,8-M.Gay kicks 63 yards from LA 35 to NYG 2. 18-C.Board to NYG 39 for 37 yards (51-T.Reeder; 24-T.Rapp). NYG-18-C.Board was injured during the play.,C.Board,NYG-18
2021_06_LA_NYG,NYG,LA,REG,6,NYG,home,LA,LA,42,44486,515,515,515,Half2,4,2,0.357638889,LA 42,10,"(8:35) (No Huddle, Shotgun) 8-D.Jones pass short right to 15-C.Johnson to LA 32 for 10 yards (50-E.Jones). LA-31-R.Rochell was injured during the play.",R.Rochell,LA-31
2021_06_LAC_BAL,BAL,LAC,REG,6,LAC,away,BAL,LAC,78,44486,272,1172,2972,Half1,1,2,0.188888889,LAC 22,8,(4:32) 10-J.Herbert pass short right to 13-K.Allen to LAC 25 for 3 yards (6-P.Queen; 36-C.Clark). BAL-6-P.Queen was injured during the play.,P.Queen,BAL-6
2021_06_LAC_BAL,BAL,LAC,REG,6,BAL,home,LAC,LAC,23,44486,834,834,2634,Half1,2,1,0.579166667,LAC 23,10,(13:54) (Shotgun) 8-L.Jackson pass short left to 89-M.Andrews to LAC 2 for 21 yards (57-A.Ogbongbemiga). LAC-57-A.Ogbongbemiga was injured during the play.,A.Ogbongbemiga,LAC-57
2021_06_LAC_BAL,BAL,LAC,REG,6,LAC,away,BAL,BAL,27,44486,260,260,2060,Half1,2,1,0.180555556,BAL 27,10,(4:20) (Shotgun) 10-J.Herbert pass deep middle to 81-M.Williams to BAL 1 for 26 yards (36-C.Clark). LAC-81-M.Williams was injured during the play.,M.Williams,LAC-81
2021_06_LAC_BAL,BAL,LAC,REG,6,BAL,home,LAC,LAC,32,44486,700,1600,1600,Half2,3,3,0.486111111,LAC 32,1,"(11:40) (Shotgun) 28-L.Murray up the middle to LAC 31 for 1 yard (97-J.Bosa, 44-K.White). BAL-77-B.Bozeman was injured during the play.",B.Bozeman,BAL-77
2021_06_LAC_BAL,BAL,LAC,REG,6,BAL,home,LAC,LAC,45,44486,164,1064,1064,Half2,3,2,0.113888889,LAC 45,3,(2:44) (Shotgun) 28-L.Murray right tackle to LAC 42 for 3 yards (57-A.Ogbongbemiga; 99-J.Tillery). BAL-28-L.Murray was injured during the play.,L.Murray,BAL-28
2021_06_LAC_BAL,BAL,LAC,REG,6,LAC,away,BAL,BAL,41,44486,667,667,667,Half2,4,2,0.463194444,BAL 41,21,(11:07) (Shotgun) 10-J.Herbert pass short right to 89-D.Parham to BAL 36 for 5 yards (21-B.Stephens). LAC-89-D.Parham was injured during the play.,D.Parham,LAC-89
2021_06_LV_DEN,DEN,LV,REG,6,DEN,home,LV,DEN,64,44486,68,68,1868,Half1,2,4,0.047222222,DEN 36,6,"(1:08) 6-S.Martin punts 46 yards to LV 18, Center-46-J.Bobenmoyer, fair catch by 13-H.Renfrow. DEN-48-A.Mintze was injured during the play.",A.Mintze,DEN-48
2021_06_LV_DEN,DEN,LV,REG,6,DEN,home,LV,DEN,61,44486,560,1460,1460,Half2,3,2,0.388888889,DEN 39,7,(9:20) (Shotgun) 5-T.Bridgewater pass short left to 14-C.Sutton to LV 47 for 14 yards (24-J.Abram). LV-29-C.Hayward was injured during the play.,C.Hayward,LV-29
2021_06_LV_DEN,DEN,LV,REG,6,DEN,home,LV,LV,47,44486,519,1419,1419,Half2,3,1,0.360416667,LV 47,10,(8:39) 33-J.Williams right end pushed ob at LV 17 for 30 yards (52-D.Perryman). LV-52-D.Perryman was injured during the play.,D.Perryman,LV-52
2021_06_LV_DEN,DEN,LV,REG,6,DEN,home,LV,DEN,74,44486,219,1119,1119,Half2,3,2,0.152083333,DEN 26,8,(3:39) (Shotgun) 5-T.Bridgewater pass short right to 9-K.Hinton to DEN 32 for 6 yards (39-N.Hobbs; 52-D.Perryman). LV-35-B.Facyson was injured during the play.,B.Facyson,LV-35
2021_06_MIN_CAR,CAR,MIN,REG,6,MIN,away,CAR,CAR,6,44486,715,1615,3415,Half1,1,4,0.496527778,CAR 6,4,"(11:55) 1-G.Joseph 25 yard field goal is GOOD, Center-42-A.DePaola, Holder-3-J.Berry. MIN-69-R.Hill was injured during the play. His return is Probable.",R.Hill,MIN-69
2021_06_MIN_CAR,CAR,MIN,REG,6,CAR,home,MIN,CAR,96,44486,129,129,129,Half2,4,1,0.089583333,CAR 4,10,(2:09) (Shotgun) 14-S.Darnold pass incomplete deep left to 2-Dj.Moore. MIN-7-P.Peterson was injured during the play.,P.Peterson,MIN-7
2021_06_SEA_PIT,PIT,SEA,REG,6,PIT,home,SEA,PIT,75,44486,595,1495,1495,Half2,3,1,0.413194444,PIT 25,10,(9:55) (Shotgun) 7-B.Roethlisberger pass short right to 14-R.McCloud to PIT 40 for 15 yards (27-M.Blair; 23-S.Jones). SEA-23-S.Jones was injured during the play.,S.Jones,SEA-23
2021_06_SEA_PIT,PIT,SEA,REG,6,PIT,home,SEA,PIT,66,44486,506,506,506,Half2,4,1,0.351388889,PIT 34,10,(8:26) (Shotgun) 22-N.Harris up the middle to PIT 35 for 1 yard (56-J.Brooks; 33-J.Adams). PIT-65-D.Moore was injured during the play.,D.Moore,PIT-65
2021_06_SEA_PIT,PIT,SEA,REG,6,PIT,home,SEA,PIT,54,44486,198,198,198,Half2,4,2,0.1375,PIT 46,1,"(3:18) (Shotgun) 22-N.Harris up the middle to PIT 49 for 3 yards (52-D.Taylor, 99-A.Woods). SEA-52-D.Taylor was injured during the play.",D.Taylor,SEA-52
2021_06_TB_PHI,PHI,TB,REG,6,PHI,home,TB,PHI,63,44483,452,1352,3152,Half1,1,3,0.313888889,PHI 37,12,(7:32) (Shotgun) 1-J.Hurts pass deep right to 16-Q.Watkins to TB 40 for 23 yards (5-R.Sherman). TB-5-R.Sherman was injured during the play. He is Out.,R.Sherman,TB-5
2021_07_ATL_MIA,MIA,ATL,REG,7,ATL,away,MIA,MIA,32,44493,92,992,2792,Half1,1,2,0.063888889,MIA 32,3,"(1:32) (Shotgun) 84-C.Patterson up the middle to MIA 19 for 13 yards (21-E.Rowe, 24-By.Jones). MIA-55-J.Baker was injured during the play.",J.Baker,MIA-55
2021_07_ATL_MIA,MIA,ATL,REG,7,MIA,home,ATL,ATL,38,44493,643,643,2443,Half1,2,1,0.446527778,ATL 38,10,"(10:43) 26-S.Ahmed left end to ATL 31 for 7 yards (54-F.Oluokun, 22-F.Moreau). MIA-17-J.Waddle was injured during the play.",J.Waddle,MIA-17
2021_07_ATL_MIA,MIA,ATL,REG,7,MIA,home,ATL,MIA,63,44493,217,217,2017,Half1,2,1,0.150694444,MIA 37,10,"(3:37) (No Huddle, Shotgun) 1-T.Tagovailoa pass short middle to 17-J.Waddle to ATL 44 for 19 yards (24-A.Terrell). ATL-24-A.Terrell was injured during the play.",A.Terrell,ATL-24
2021_07_ATL_MIA,MIA,ATL,REG,7,ATL,away,MIA,ATL,77,44493,894,1794,1794,Half2,3,1,0.620833333,ATL 23,10,(14:54) (Shotgun) 2-M.Ryan pass deep left to 8-K.Pitts pushed ob at ATL 49 for 26 yards (21-E.Rowe). MIA-52-E.Roberts was injured during the play.,E.Roberts,MIA-52
2021_07_ATL_MIA,MIA,ATL,REG,7,ATL,away,MIA,50,50,44493,172,1072,1072,Half2,3,1,0.119444444,MID 50,10,(2:52) 2-M.Ryan pass incomplete deep middle to 18-C.Ridley (8-J.Holland). ATL-18-C.Ridley was injured during the play.,C.Ridley,ATL-18
2021_07_ATL_MIA,MIA,ATL,REG,7,MIA,home,ATL,MIA,79,44493,69,969,969,Half2,3,3,0.047916667,MIA 21,1,"(1:09) (Shotgun) 37-M.Gaskin up the middle to MIA 25 for 4 yards (24-A.Terrell). MIA-37-M.Gaskin was injured during the play. ATL-24-A.Terrell was injured during the play.  PENALTY on MIA-73-A.Jackson, Offensive Holding, 10 yards, enforced at MIA 21 - No Play.",A.Terrell,ATL-24
2021_07_ATL_MIA,MIA,ATL,REG,7,MIA,home,ATL,ATL,16,44493,547,547,547,Half2,4,3,0.379861111,ATL 16,6,(9:07) (Shotgun) 1-T.Tagovailoa scrambles left end to ATL 7 for 9 yards (23-E.Harris). ATL-23-E.Harris was injured during the play.,E.Harris,ATL-23
2021_07_ATL_MIA,MIA,ATL,REG,7,MIA,home,ATL,ATL,8,44493,182,182,182,Half2,4,1,0.126388889,ATL 8,8,"(3:02) (No Huddle, Shotgun) 37-M.Gaskin left tackle to ATL 4 for 4 yards (22-F.Moreau). ATL-22-F.Moreau was injured during the play.",F.Moreau,ATL-22
2021_07_CAR_NYG,NYG,CAR,REG,7,NYG,home,CAR,NYG,88,44493,598,1498,1498,Half2,3,2,0.415277778,NYG 12,12,"(9:58) (No Huddle, Shotgun) 8-D.Jones pass incomplete short left to 28-D.Booker. CAR-26-D.Jackson was injured during the play.",D.Jackson,CAR-26
2021_07_CAR_NYG,NYG,CAR,REG,7,CAR,away,NYG,CAR,59,44493,464,1364,1364,Half2,3,4,0.322222222,CAR 41,2,"(7:44) 10-R.Winslow punts 40 yards to NYG 19, Center-44-J.Jansen. 21-J.Peppers to NYG 25 for 6 yards (42-S.Franklin, 49-F.Luvu). NYG-21-J.Peppers was injured during the play.",J.Peppers,NYG-21
2021_07_CAR_NYG,NYG,CAR,REG,7,NYG,home,CAR,CAR,32,44493,252,1152,1152,Half2,3,1,0.175,CAR 32,10,"(4:12) (No Huddle, Shotgun) 8-D.Jones pass short right to 86-D.Slayton to CAR 30 for 2 yards (26-D.Jackson). CAR-26-D.Jackson was injured during the play.",D.Jackson,CAR-26
2021_07_CAR_NYG,NYG,CAR,REG,7,NYG,home,CAR,CAR,46,44493,856,856,856,Half2,4,2,0.594444444,CAR 46,2,"(14:16) (No Huddle, Shotgun) 28-D.Booker left guard to CAR 44 for 2 yards (95-D.Brown). NYG-74-M.Peart was injured during the play.",M.Peart,NYG-74
2021_07_CHI_TB,TB,CHI,REG,7,CHI,away,TB,TB,14,44493,461,461,2261,Half1,2,2,0.320138889,TB 14,4,"(7:41) (No Huddle, Shotgun) 1-J.Fields pass short left to 12-A.Robinson to TB 10 for 4 yards (35-J.Dean). TB-35-J.Dean was injured during the play. His return is Questionable.",J.Dean,TB-35
2021_07_CHI_TB,TB,CHI,REG,7,CHI,away,TB,TB,49,44493,696,696,696,Half2,4,1,0.483333333,TB 49,10,(11:36) (Shotgun) 8-D.Williams left end to 50 for -1 yards (35-J.Dean). TB-35-J.Dean was injured during the play. His return is Questionable.,J.Dean,TB-35
2021_07_CIN_BAL,BAL,CIN,REG,7,BAL,home,CIN,CIN,37,44493,577,577,2377,Half1,2,1,0.400694444,CIN 37,10,(9:37) (Shotgun) 8-L.Jackson sacked at CIN 38 for -1 yards (sack split by 65-L.Ogunjobi and 94-S.Hubbard). BAL-65-P.Mekari was injured during the play.,P.Mekari,BAL-65
2021_07_CIN_BAL,BAL,CIN,REG,7,BAL,home,CIN,BAL,76,44493,396,396,396,Half2,4,2,0.275,BAL 24,11,"(6:36) (No Huddle, Shotgun) 2-T.Huntley pass incomplete short middle to 17-L.Bell. CIN-96-C.Sample was injured during the play.",C.Sample,CIN-96
2021_07_DEN_CLE,CLE,DEN,REG,7,CLE,home,DEN,CLE,61,44490,505,1405,3205,Half1,1,2,0.350694444,CLE 39,5,(8:25) 30-D.Johnson left tackle to CLE 40 for 1 yard (99-S.Stephen). DEN-43-M.Kiser was injured during the play. His return is Questionable.,M.Kiser,DEN-43
2021_07_DEN_CLE,CLE,DEN,REG,7,CLE,home,DEN,CLE,80,44490,62,62,1862,Half1,2,1,0.043055556,CLE 20,10,(1:02) (Shotgun) 5-C.Keenum pass short right to 82-R.Higgins to CLE 18 for -2 yards (29-B.Callahan). DEN-58-V.Miller was injured during the play. His return is Questionable.,V.Miller,DEN-58
2021_07_DEN_CLE,CLE,DEN,REG,7,CLE,home,DEN,CLE,82,44490,47,47,1847,Half1,2,2,0.032638889,CLE 18,12,(:47) (Shotgun) 5-C.Keenum pass incomplete short right to 13-O.Beckham. CLE-13-O.Beckham was injured during the play. His return is Questionable.,O.Beckham,CLE-13
2021_07_DEN_CLE,CLE,DEN,REG,7,DEN,away,CLE,CLE,49,44490,532,532,532,Half2,4,2,0.369444444,CLE 49,10,(8:52) (Shotgun) 5-T.Bridgewater pass short right to 81-T.Patrick ran ob at CLE 40 for 9 yards. CLE-21-D.Ward was injured during the play. He is Out.,D.Ward,CLE-21
2021_07_DET_LA,LA,DET,REG,7,DET,away,LA,LA,43,44493,869,869,2669,Half1,2,3,0.603472222,LA 43,17,(14:29) (Shotgun) 32-D.Swift left tackle to LA 29 for 14 yards (4-J.Fuller; 31-R.Rochell). LA-33-N.Scott was injured during the play.,N.Scott,LA-33
2021_07_DET_LA,LA,DET,REG,7,LA,home,DET,LA,90,44493,98,998,998,Half2,3,1,0.068055556,LA 10,10,(1:38) (Shotgun) 9-M.Stafford pass short right to 10-C.Kupp to LA 24 for 14 yards (41-A.Parker). DET-41-A.Parker was injured during the play.,A.Parker,DET-41
2021_07_DET_LA,LA,DET,REG,7,LA,home,DET,LA,77,44493,293,293,293,Half2,4,1,0.203472222,LA 23,10,(4:53) 27-D.Henderson left tackle to LA 26 for 3 yards (90-T.Flowers; 99-J.Okwara). DET-34-A.Anzalone was injured during the play.,A.Anzalone,DET-34
2021_07_HOU_ARI,ARI,HOU,REG,7,ARI,home,HOU,HOU,49,44493,343,343,2143,Half1,2,1,0.238194444,HOU 49,10,(5:43) (Shotgun) 6-J.Conner up the middle to HOU 32 for 17 yards (90-R.Blacklock). HOU-1-L.Johnson was injured during the play.,L.Johnson,HOU-1
2021_07_IND_SF,SF,IND,REG,7,IND,away,SF,SF,34,44493,232,232,232,Half2,4,3,0.161111111,SF 34,5,(3:52) (Shotgun) 2-C.Wentz pass short right to 11-M.Pittman to SF 28 for 6 yards (4-E.Moseley; 51-A.Al-Shaair). SF-4-E.Moseley was injured during the play.  Caught SF 28.  0-YAC,E.Moseley,SF-4
2021_07_KC_TEN,TEN,KC,REG,7,TEN,home,KC,TEN,86,44493,230,1130,2930,Half1,1,1,0.159722222,TEN 14,10,"(3:50) 17-R.Tannehill pass incomplete deep left to 11-A.Brown. TEN-76-R.Saffold was injured during the play. His return is Questionable.  Tennessee challenged the incomplete pass ruling, and the play was REVERSED. 17-R.Tannehill pass deep left to 11-A.Brown to KC 40 for 46 yards (38-L.Sneed).",R.Saffold,TEN-76
2021_07_KC_TEN,TEN,KC,REG,7,TEN,home,KC,TEN,52,44493,613,613,2413,Half1,2,2,0.425694444,TEN 48,8,(10:13) (Shotgun) 17-R.Tannehill pass deep middle to 85-M.Pruitt to KC 30 for 22 yards (22-J.Thornhill). TEN-71-K.Lamm was injured during the play. His return is Questionable.,K.Lamm,TEN-71
2021_07_KC_TEN,TEN,KC,REG,7,TEN,home,KC,KC,49,44493,67,67,1867,Half1,2,2,0.046527778,KC 49,8,(1:07) 17-R.Tannehill pass short right to 11-A.Brown to KC 37 for 12 yards (35-C.Ward). TEN-76-R.Saffold was injured during the play. His return is Questionable.,R.Saffold,TEN-76
2021_07_KC_TEN,TEN,KC,REG,7,TEN,home,KC,KC,35,44493,660,1560,1560,Half2,3,NA,0.458333333,KC 35,0,7-H.Butker kicks 66 yards from KC 35 to TEN -1. 32-D.Evans to TEN 16 for 17 yards (46-C.Rozeboom). TEN-41-K.Blasingame was injured during the play. His return is Questionable.,K.Blasingame,TEN-41
2021_07_KC_TEN,TEN,KC,REG,7,TEN,home,KC,TEN,66,44493,444,1344,1344,Half2,3,3,0.308333333,TEN 34,3,(7:24) (Shotgun) 17-R.Tannehill pass short left to 32-D.Evans to TEN 39 for 5 yards (56-B.Niemann). TEN-64-N.Davis was injured during the play. His return is Questionable.,N.Davis,TEN-64
2021_07_KC_TEN,TEN,KC,REG,7,TEN,home,KC,KC,48,44493,900,900,900,Half2,4,2,0.625,KC 48,5,(15:00) 22-D.Henry right guard to KC 44 for 4 yards (99-K.Saunders; 97-A.Okafor). KC-97-A.Okafor was injured during the play. His return is Questionable.,A.Okafor,KC-97
2021_07_KC_TEN,TEN,KC,REG,7,KC,away,TEN,TEN,25,44493,504,504,504,Half2,4,4,0.35,TEN 25,18,"(8:24) (Shotgun) 15-P.Mahomes sacked at TEN 33 for -8 yards (sack split by 98-J.Simmons and 96-D.Autry). FUMBLES (98-J.Simmons), RECOVERED by TEN-51-D.Long at TEN 38. 51-D.Long to TEN 46 for 8 yards (62-J.Thuney). The Replay Official reviewed the runner was not down by contact ruling, and the play was REVERSED. (Shotgun) 15-P.Mahomes sacked at TEN 33 for -8 yards (96-D.Autry). KC-15-P.Mahomes was injured during the play.",P.Mahomes,KC-15
2021_07_NO_SEA,SEA,NO,REG,7,NO,away,SEA,NO,88,44494,879,879,2679,Half1,2,1,0.610416667,NO 12,10,(14:39) 41-A.Kamara right guard to NO 16 for 4 yards (99-A.Woods; 54-B.Wagner). NO-75-A.Peat was injured during the play.,A.Peat,NO-75
2021_07_NO_SEA,SEA,NO,REG,7,NO,away,SEA,SEA,40,44494,543,543,2343,Half1,2,2,0.377083333,SEA 40,6,(9:03) 2-J.Winston pass short right to 1-M.Callaway ran ob at SEA 35 for 5 yards (22-T.Brown). NO-75-A.Peat was injured during the play. His return is Questionable.,A.Peat,NO-75
2021_07_NO_SEA,SEA,NO,REG,7,SEA,home,NO,SEA,55,44494,195,195,1995,Half1,2,2,0.135416667,SEA 45,10,"(3:15) (Shotgun) 7-G.Smith pass short left to 81-G.Everett pushed ob at NO 45 for 10 yards (29-P.Adebo). NO-70-C.Ringo was injured during the play.  PENALTY on SEA-81-G.Everett, Taunting, 15 yards, enforced between downs.",C.Ringo,NO-70
2021_07_NO_SEA,SEA,NO,REG,7,NO,away,SEA,SEA,25,44494,243,243,243,Half2,4,2,0.16875,SEA 25,6,"(4:03) (Shotgun) 2-J.Winston pass incomplete short right to 10-T.Smith. SEA-27-M.Blair was injured during the play.  PENALTY on NO-10-T.Smith, Offensive Pass Interference, 10 yards, enforced at SEA 25 - No Play.",M.Blair,SEA-27
