game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,qtr,down,time,yrdln,ydstogo,desc,injured_player,injured_team,Contact/ non-contact,injury area,player role
2019_06_DAL_NYJ,NYJ,DAL,REG,6,NYJ,home,DAL,NYJ,75,43751,417,1317,1317,Half2,3,2,0.289583333,NYJ 25,10,(6:57) (Shotgun) 14-S.Darnold pass deep left to 82-J.Crowder pushed ob at 50 for 25 yards (25-X.Woods). DAL-31-B.Jones was injured during the play.,B.Jones,DAL-31,non contact,lower body,pass defender
2019_06_DAL_NYJ,NYJ,DAL,REG,6,DAL,away,NYJ,DAL,71,43751,127,1027,1027,Half2,3,2,0.088194444,DAL 29,7,"(2:07) (No Huddle, Shotgun) 4-D.Prescott pass short middle to 21-E.Elliott pushed ob at DAL 42 for 13 yards (34-B.Poole). NYJ-99-S.McLendon was injured during the play.",S.McLendon,NYJ-99,non contact,lower body,AFP
2019_06_DET_GB,GB,DET,REG,6,GB,home,DET,GB,78,43752,894,1794,1794,Half2,3,1,0.620833333,GB 22,10,"(14:54) 12-A.Rodgers pass incomplete deep left to 81-G.Allison (21-T.Walker). GB-81-G.Allison was injured during the play. PENALTY on DET-21-T.Walker, Unnecessary Roughness, 15 yards, enforced at GB 22 - No Play.",G.Allison,GB-81,contact,head,pass receiver
2019_06_DET_GB,GB,DET,REG,6,GB,home,DET,GB,82,43752,406,406,406,Half2,4,1,0.281944444,GB 18,10,(6:46) (Shotgun) 33-A.Jones up the middle to GB 23 for 5 yards (40-J.Davis; 32-T.Wilson). DET-32-T.Wilson was injured during the play.,T.Wilson,DET-32,contact,head,tackler
2019_06_DET_GB,GB,DET,REG,6,GB,home,DET,GB,93,43752,239,239,2039,Half1,2,2,0.165972222,GB 7,9,(3:59) (Shotgun) 33-A.Jones up the middle to GB 15 for 8 yards (32-T.Wilson). GB-83-M.Valdes-Scantling was injured during the play.,M.Valdes-Scantling,GB-83,contact,lower body,run blocker
2019_06_HOU_KC,KC,HOU,REG,6,KC,home,HOU,HOU,49,43751,133,133,1933,Half1,2,1,0.092361111,HOU 49,10,(2:13) (Shotgun) 15-P.Mahomes pass short left to 87-T.Kelce to HOU 32 for 17 yards (41-Z.Cunningham). HOU-41-Z.Cunningham was injured during the play.,Z.Cunningham,HOU-41,contact,knee,tackler
2019_06_HOU_KC,KC,HOU,REG,6,HOU,away,KC,HOU,67,43751,873,1773,1773,Half2,3,2,0.60625,HOU 33,2,(14:33) (Shotgun) 23-C.Hyde up the middle to HOU 34 for 1 yard (97-A.Okafor). HOU-71-T.Howard was injured during the play. His return is Doubtful.,T.Howard,HOU-71,contact,knee,run blocker
2019_06_HOU_KC,KC,HOU,REG,6,KC,home,HOU,KC,64,43751,655,1555,1555,Half2,3,1,0.454861111,KC 36,10,(10:55) (Shotgun) 15-P.Mahomes pass short right to 10-T.Hill to KC 44 for 8 yards (21-B.Roby). HOU-21-B.Roby was injured during the play.,B.Roby,HOU-21,non contact,lower body,pass defender
2019_06_NYG_NE,NE,NYG,REG,6,NE,home,NYG,NYG,48,43748,294,294,2094,Half1,2,2,0.204166667,NYG 48,12,"(4:54) (Shotgun) 12-T.Brady sacked at NE 43 for -9 yards (59-L.Carter). FUMBLES (59-L.Carter) [59-L.Carter], RECOVERED by NYG-44-M.Golden at NE 42. 44-M.Golden for 42 yards, TOUCHDOWN. NE-10-J.Gordon was injured during the play. His return is Questionable.",J.Gordon,NE-10,contact,knee,tackler
2019_06_PHI_MIN,MIN,PHI,REG,6,MIN,home,PHI,MIN,66,43751,846,1746,3546,Half1,1,2,0.5875,MIN 34,1,(14:06) 33-D.Cook left end to MIN 39 for 5 yards (53-N.Bradham). MIN-71-R.Reiff was injured during the play.,R.Reiff,MIN-71,contact,knee,run blocker
2019_06_PHI_MIN,MIN,PHI,REG,6,PHI,away,MIN,PHI,66,43751,108,108,108,Half2,4,1,0.075,PHI 34,10,(1:48) 35-B.Scott left guard to PHI 40 for 6 yards (54-E.Kendricks). MIN-91-S.Weatherly was injured during the play.,S.Weatherly,MIN-91,contact,unknown,tackler
2019_06_PIT_LAC,LAC,PIT,REG,6,LAC,home,PIT,PIT,39,43751,162,162,162,Half2,4,1,0.1125,PIT 39,10,(2:42) (Shotgun) 17-P.Rivers pass incomplete deep middle to 81-M.Williams (20-C.Sutton). LAC-81-M.Williams was injured during the play.,M.Williams,LAC-81,contact,lower body,pass reciever
2019_06_PIT_LAC,LAC,PIT,REG,6,LAC,home,PIT,LAC,99,43751,54,54,54,Half2,4,2,0.0375,LAC 1,10,(:54) (Shotgun) 17-P.Rivers pass deep left intended for 81-M.Williams INTERCEPTED by 20-C.Sutton at LAC 34. 20-C.Sutton to LAC 8 for 26 yards (25-M.Gordon). LAC-78-T.Scott was injured during the play.,T.Scott,LAC-78,contact,lower body,pass blocker
2019_06_PIT_LAC,LAC,PIT,REG,6,LAC,home,PIT,LAC,62,43751,263,263,2063,Half1,2,1,0.182638889,LAC 38,10,(4:23) (Shotgun) 30-A.Ekeler right end to LAC 39 for 1 yard (48-B.Dupree; 98-V.Williams). PIT-55-D.Bush was injured during the play.,D.Bush,PIT-55,non contact,ankle,run defender
2019_06_SEA_CLE,CLE,SEA,REG,6,SEA,away,CLE,CLE,6,43751,76,76,76,Half2,4,3,0.052777778,CLE 6,1,(1:16) (Shotgun) 32-C.Carson right guard to CLE 3 for 3 yards (65-L.Ogunjobi). CLE-23-D.Randall was injured during the play. His return is Questionable.,D.Randall,CLE-23,contact,lower body,run defender
2019_06_SEA_CLE,CLE,SEA,REG,6,SEA,away,CLE,CLE,40,43751,422,422,422,Half2,4,2,0.293055556,CLE 40,8,(7:02) 32-C.Carson right tackle pushed ob at CLE 26 for 14 yards (96-D.Ekuale). CLE-96-D.Ekuale was injured during the play. His return is Probable.,D.Ekuale,CLE-96,contact,upper body,tackler
2019_06_SEA_CLE,CLE,SEA,REG,6,SEA,away,CLE,CLE,20,43751,654,654,2454,Half1,2,3,0.454166667,CLE 20,8,(10:54) (Shotgun) 3-R.Wilson pass incomplete deep left to 88-W.Dissly. SEA-88-W.Dissly was injured during the play. He is Out.,W.Dissly,SEA-88,non contact,ankle,pass reciever
2019_06_SEA_CLE,CLE,SEA,REG,6,CLE,home,SEA,SEA,30,43751,58,958,958,Half2,3,1,0.040277778,SEA 30,10,(:58) 24-N.Chubb left end to SEA 22 for 8 yards (21-T.Flowers). CLE-72-E.Kush was injured during the play. His return is Probable.,E.Kush,CLE-72,non contact,lower body,run blocker
2019_06_SF_LAR,LAR,SF,REG,6,LA,home,SF,LA,70,43751,129,1029,2829,Half1,1,3,0.089583333,LA 30,6,"(2:09) (Shotgun) 16-J.Goff sacked at LA 25 for -5 yards (98-R.Blair III). LA-70-J.Noteboom was injured during the play. He is Out. LA #70 J.Noteboom. Knee Injury, he is out.",J.Noteboom,LAR-70,contact,lower body,run defender
2019_06_SF_LAR,LAR,SF,REG,6,LA,home,SF,LA,75,43751,723,723,723,Half2,4,1,0.502083333,LA 25,10,"(12:03) (Shotgun) 16-J.Goff pass short right to 89-T.Higbee to LA 33 for 8 yards (56-K.Alexander, 25-R.Sherman). SF-25-R.Sherman was injured during the play. His return is Probable.",R.Sherman,SF-25,contact,lower body,tackler
2019_06_SF_LAR,LAR,SF,REG,6,SF,away,LA,SF,72,43751,401,401,401,Half2,4,3,0.278472222,SF 28,10,"(6:41) (Shotgun) 10-J.Garoppolo pass short right to 26-T.Coleman to SF 30 for 2 yards (90-M.Brockers, 32-E.Weddle). SF-19-D.Samuel was injured during the play. His return is Doubtful.",D.Samuel,SF-19,non contact,upper body,pass reciever
2019_06_TEN_DEN,DEN,TEN,REG,6,DEN,home,TEN,TEN,32,43751,734,1634,3434,Half1,1,1,0.509722222,TEN 32,10,(12:14) (Shotgun) 5-J.Flacco pass short left to 32-A.Janovich pushed ob at TEN 24 for 8 yards (58-H.Landry). TEN-55-J.Brown was injured during the play.,J.Brown,TEN-55,not on VK,,
2019_06_TEN_DEN,DEN,TEN,REG,6,DEN,home,TEN,TEN,16,43751,653,1553,3353,Half1,1,2,0.453472222,TEN 16,10,(10:53) (Shotgun) 28-R.Freeman right end to TEN 13 for 3 yards (25-A.Jackson). TEN-54-R.Evans was injured during the play.,R.Evans,TEN-54,,,
2019_06_TEN_DEN,DEN,TEN,REG,6,TEN,away,DEN,50,50,43751,669,1569,1569,Half2,3,3,0.464583333,MID 50,5,(11:09) (Shotgun) 8-M.Mariota pass incomplete short right to 11-A.Brown. DEN-95-D.Wolfe was injured during the play.,D.Wolfe,DEN-95,,,
2019_06_WAS_MIA,MIA,WAS,REG,6,WAS,away,MIA,MIA,34,43751,497,1397,1397,Half2,3,1,0.345138889,MIA 34,10,(8:17) 26-A.Peterson left guard to MIA 30 for 4 yards (31-K.Webster). MIA-93-A.Moss was injured during the play. His return is Questionable. Timeout on field for injured player,A.Moss,MIA-93,contact,ankle,run defender
2019_06_WAS_MIA,MIA,WAS,REG,6,WAS,away,MIA,MIA,34,43751,606,1506,1506,Half2,3,1,0.420833333,MIA 34,10,(10:06) 15-S.Sims left end to MIA 33 for 1 yard (20-R.Jones). MIA-93-A.Moss was injured during the play. His return is Questionable. End around reverse. #15 lined up on right side,A.Moss,MIA-93,contact,head,run defender
2019_06_WAS_MIA,MIA,WAS,REG,6,MIA,home,WAS,WAS,1,43751,690,690,690,Half2,4,1,0.479166667,WAS 1,1,(11:30) 72-I.Prince reported in as eligible. 27-K.Ballage left tackle to WAS 1 for no gain (94-D.Payne). WAS-52-R.Anderson was injured during the play. His return is Questionable.,R.Anderson,WAS-52,contact,knee,run defender
2019_06_WAS_MIA,MIA,WAS,REG,6,WAS,away,MIA,MIA,16,43751,385,1285,1285,Half2,3,2,0.267361111,MIA 16,6,(6:25) (Shotgun) 8-C.Keenum pass short right to 26-A.Peterson to MIA 3 for 13 yards (94-C.Wilkins). MIA-31-K.Webster was injured during the play. His return is Questionable.,K.Webster,MIA-31,contact,lower body,tackler
2019_06_WAS_MIA,MIA,WAS,REG,6,MIA,home,WAS,WAS,11,43751,10,10,10,Half2,4,2,0.006944444,WAS 11,10,"(:10) (Shotgun) 14-R.Fitzpatrick pass short middle to 11-D.Parker for 11 yards, TOUCHDOWN. MIA-67-D.Kilgore was injured during the play. His return is Questionable.",D.Kilgore,MIA-67,contact,lower body,pass blocker
2019_06_WAS_MIA,MIA,WAS,REG,6,WAS,away,MIA,MIA,38,43751,46,946,946,Half2,3,2,0.031944444,MIA 38,10,(:46) (Shotgun) 8-C.Keenum pass incomplete short middle to 17-T.McLaurin. WAS-76-M.Moses was injured during the play. His return is Questionable.,M.Moses,WAS-76,non contact,knee,pass blocker
2019_06_WAS_MIA,MIA,WAS,REG,6,WAS,away,MIA,MIA,35,43751,656,656,656,Half2,4,NA,0.455555556,MIA 35,0,"(Onside Kick formation) 7-J.Sanders kicks onside 18 yards from MIA 35 to WAS 47. RECOVERED by MIA-44-D.Lacey. WAS-83-J.Cunningham was injured during the play. His return is Questionable. PENALTY on MIA-26-S.Parker, Offside on Free Kick, 5 yards, enforced at MIA 35 - No Play.",J.Cunningham,WAS-83,non contact,knee,AFP
2019_07_ARI_NYG,NYG,ARI,REG,7,NYG,home,ARI,NYG,67,43758,155,155,155,Half2,4,4,0.107638889,NYG 33,15,"(2:35) (Shotgun) 8-D.Jones sacked at NYG 23 for -10 yards (21-P.Peterson). FUMBLES (21-P.Peterson) [21-P.Peterson], RECOVERED by ARI-43-H.Reddick at NYG 20. 43-H.Reddick to NYG 17 for 3 yards (76-N.Solder). ARI-43-H.Reddick was injured during the play. Officially, a sack for 13 yards.",H.Reddick,ARI-43,contact,upper body,ball carrier/fumble recovery
2019_07_ARI_NYG,NYG,ARI,REG,7,ARI,away,NYG,ARI,74,43758,452,452,452,Half2,4,2,0.313888889,ARI 26,9,(7:32) (Shotgun) 29-C.Edmonds right guard to ARI 33 for 7 yards (47-A.Ogletree; 55-D.Mayo). NYG-34-G.Haley was injured during the play.,G.Haley,NYG-34,non contact,head,run defender
2019_07_HOU_IND,IND,HOU,REG,7,IND,home,HOU,IND,80,43758,114,114,114,Half2,4,3,0.079166667,IND 20,10,(1:54) (Shotgun) 7-J.Brissett pass short right to 13-T.Hilton to IND 21 for 1 yard (20-J.Reid). HOU-29-P.Gaines was injured during the play.,P.Gaines,HOU-29,contact,knee,tackler
2019_07_HOU_IND,IND,HOU,REG,7,HOU,away,IND,HOU,65,43758,896,896,896,Half2,4,4,0.622222222,HOU 35,1,(14:56) (Shotgun) 4-D.Watson pass short right to 12-K.Stills to HOU 39 for 4 yards (34-R.Ya-Sin). HOU-63-R.Johnson was injured during the play. His return is Questionable.,R.Johnson,HOU-63,contact,unknown,pass blocker
2019_07_HOU_IND,IND,HOU,REG,7,IND,home,HOU,IND,80,43758,535,535,2335,Half1,2,1,0.371527778,IND 20,10,"(8:55) 25-M.Mack left guard to IND 23 for 3 yards (24-J.Joseph). HOU-24-J.Joseph was injured during the play. PENALTY on IND-84-J.Doyle, Offensive Holding, 10 yards, enforced at IND 20 - No Play.",J.Joseph,HOU-24,contact,upper body,run defender
2019_07_HOU_IND,IND,HOU,REG,7,IND,home,HOU,HOU,35,43758,398,398,398,Half2,4,NA,0.276388889,HOU 35,0,7-K.Fairbairn kicks 64 yards from HOU 35 to IND 1. 14-Z.Pascal to IND 26 for 25 yards (28-X.Crawford). HOU-35-K.Crossen was injured during the play.,K.Crossen,HOU-35,contact,upper body,tackler
2019_07_JAX_CIN,CIN,JAX,REG,7,CIN,home,JAX,CIN,80,43758,730,730,730,Half2,4,2,0.506944444,CIN 20,15,(12:10) (Shotgun) 14-A.Dalton pass short right to 89-D.Sample to CIN 23 for 3 yards (25-D.Hayden). JAX-25-D.Hayden was injured during the play. CIN-19-A.Tate was injured during the play.,A.Tate,CIN-19,contact,lower body,AFP
2019_07_JAX_CIN,CIN,JAX,REG,7,CIN,home,JAX,JAX,41,43758,250,250,250,Half2,4,1,0.173611111,JAX 41,10,(4:10) (Shotgun) 14-A.Dalton pass short right intended for 83-T.Boyd INTERCEPTED by 36-R.Harrison at JAX 28. 36-R.Harrison to CIN 37 for 35 yards (85-T.Eifert). JAX-36-R.Harrison was injured during the play.,R.Harrison,JAX-36,contact,lower body,ball carrier
2019_07_JAX_CIN,CIN,JAX,REG,7,CIN,home,JAX,JAX,35,43758,116,116,116,Half2,4,NA,0.080555556,JAX 35,0,4-J.Lambo kicks 51 yards from JAX 35 to CIN 14. 40-B.Wilson to CIN 31 for 17 yards (48-L.Jacobs). JAX-48-L.Jacobs was injured during the play.,L.Jacobs,JAX-48,contact,lower body,tackler
2019_07_JAX_CIN,CIN,JAX,REG,7,JAX,away,CIN,CIN,12,43758,143,143,143,Half2,4,1,0.099305556,CIN 12,10,(2:23) 27-L.Fournette right tackle to CIN 10 for 2 yards (30-J.Bates III). CIN-93-A.Brown was injured during the play.,A.Brown,CIN-93,contact,unknown,tackler
2019_07_KC_DEN,DEN,KC,REG,7,KC,away,DEN,DEN,5,43755,600,600,2400,Half1,2,4,0.416666667,DEN 5,1,(10:00) 15-P.Mahomes up the middle to DEN 3 for 2 yards (95-D.Wolfe). KC-15-P.Mahomes was injured during the play.,P.Mahomes,KC-15,contact,ankle,runner
2019_07_KC_DEN,DEN,KC,REG,7,KC,away,DEN,KC,58,43755,176,1076,1076,Half2,3,2,0.122222222,KC 42,3,(2:56) (Shotgun) 25-L.McCoy left tackle to KC 44 for 2 yards (98-M.Purcell). KC-74-M.Rankin was injured during the play.,M.Rankin,KC-74,contact,lower body,run blocker
2019_07_LAR_ATL,ATL,LAR,REG,7,ATL,home,LA,LA,49,43758,14,914,2714,Half1,1,3,0.009722222,LA 49,10,(:14) (Shotgun) 2-M.Ryan pass incomplete deep left to 11-J.Jones. ATL-25-I.Smith was injured during the play.,I.Smith,ATL-25,contact,head,pass rusher
2019_07_LAR_ATL,ATL,LAR,REG,7,ATL,home,LA,LA,28,43758,830,830,830,Half2,4,3,0.576388889,LA 28,10,"(13:50) (Shotgun) 2-M.Ryan sacked at LA 35 for -7 yards (99-A.Donald). FUMBLES (99-A.Donald) [99-A.Donald], RECOVERED by LA-99-A.Donald at LA 36. 99-A.Donald to LA 36 for no gain (2-M.Ryan). ATL-2-M.Ryan was injured during the play.",M.Ryan,ATL-2,contact,lower body,passer
2019_07_LAC_TEN,TEN,LAC,REG,7,LAC,away,TEN,LAC,69,43758,541,541,2341,Half1,2,2,0.375694444,LAC 31,9,"(9:01) (Shotgun) 17-P.Rivers pass incomplete deep right to 81-M.Williams [93-R.Gilbert]. LAC-77-F.Lamp was injured during the play. His return is Questionable. Los Angeles Chargers challenged the incomplete pass ruling, and the play was REVERSED. (Shotgun) 17-P.Rivers pass deep right to 81-M.Williams ran ob at TEN 48 for 21 yards [93-R.Gilbert].",F.Lamp,LAC-77,contact,knee,pass rusher
2019_07_LAC_TEN,TEN,LAC,REG,7,TEN,home,LAC,TEN,74,43758,866,866,2666,Half1,2,2,0.601388889,TEN 26,5,(14:26) 17-R.Tannehill pass short left to 84-C.Davis to TEN 37 for 11 yards (26-C.Hayward) [71-D.Square]. LAC-26-C.Hayward was injured during the play. His return is Questionable.,C.Hayward,LAC-26,contact,lower body,pass defender
2019_07_LAC_TEN,TEN,LAC,REG,7,LAC,away,TEN,TEN,3,43758,252,252,2052,Half1,2,2,0.175,TEN 3,3,"(4:12) (Shotgun) 25-M.Gordon up the middle to TEN 1 for 2 yards (54-R.Evans, 31-K.Byard). TEN-54-R.Evans was injured during the play. His return is Questionable.",R.Evans,TEN-54,contact,upper body,tackler
2019_07_LAC_TEN,TEN,LAC,REG,7,TEN,home,LAC,LAC,23,43758,895,895,895,Half2,4,3,0.621527778,LAC 23,11,"(14:55) (Shotgun) 17-R.Tannehill pass short middle to 10-A.Humphries to LAC 9 for 14 yards (49-D.Tranquill, 43-M.Davis). LAC-42-U.Nwosu was injured during the play. His return is Questionable.",U.Nwosu,LAC-42,non contact,lower body,AFP
2019_07_LAC_TEN,TEN,LAC,REG,7,TEN,home,LAC,LAC,10,43758,825,825,825,Half2,4,2,0.572916667,LAC 10,10,(13:45) (Shotgun) 17-R.Tannehill pass short right to 81-J.Smith to LAC 5 for 5 yards (26-C.Hayward). LAC-52-D.Perryman was injured during the play. His return is Questionable.,D.Perryman,LAC-52,non contact,lower body,AFP
2019_07_LAC_TEN,TEN,LAC,REG,7,TEN,home,LAC,LAC,19,43758,51,51,1851,Half1,2,2,0.035416667,LAC 19,6,(:51) (Shotgun) 17-R.Tannehill pass short left to 11-A.Brown to LAC 8 for 11 yards (43-M.Davis). LAC-58-T.Davis was injured during the play. His return is Questionable.,T.Davis,LAC-58,non contact,lower body,AFP
2019_07_MIA_BUF,BUF,MIA,REG,7,BUF,home,MIA,MIA,29,43758,654,654,2454,Half1,2,1,0.454166667,MIA 29,10,"(10:54) (Shotgun) 26-D.Singletary left tackle to MIA 26 for 3 yards (52-R.McMillan, 31-K.Webster). MIA-31-K.Webster was injured during the play. K.Webster walks off.",K.Webster,MIA-31,contact,unknown,tackler
2019_07_MIA_BUF,BUF,MIA,REG,7,BUF,home,MIA,BUF,62,43758,833,1733,3533,Half1,1,2,0.578472222,BUF 38,20,"(13:53) 17-J.Allen pass short left to 42-P.DiMarco to MIA 35 for 27 yards (24-R.Lewis). MIA-24-R.Lewis was injured during the play. His return is Probable. Flare pass, caught at BUF 37.",R.Lewis,MIA-24,contact,upper body,tackler
2019_07_MIA_BUF,BUF,MIA,REG,7,BUF,home,MIA,BUF,65,43758,124,1024,1024,Half2,3,1,0.086111111,BUF 35,10,"(2:04) 17-J.Allen pass deep left to 82-D.Williams to MIA 42 for 23 yards (31-K.Webster). BUF-82-D.Williams was injured during the play. Caught near sideline at MIA 47. D.Williams rolls out of bounds, gets up on sideline.",D.Williams,BUF-82,contact,upper body,pass catcher
2019_07_MIN_DET,DET,MIN,REG,7,MIN,away,DET,MIN,71,43758,866,1766,1766,Half2,3,2,0.601388889,MIN 29,6,(14:26) 8-K.Cousins pass short right to 33-D.Cook to MIN 36 for 7 yards (29-R.Melvin). DET-29-R.Melvin was injured during the play. DET-21-T.Walker was injured during the play.,T.Walker,DET-21,contact,knee,tackler
2019_07_MIN_DET,DET,MIN,REG,7,MIN,away,DET,DET,42,43758,394,394,2194,Half1,2,2,0.273611111,DET 42,5,(6:34) 33-D.Cook right tackle to DET 36 for 6 yards (28-Q.Diggs). DET-98-D.Harrison was injured during the play.,D.Harrison,DET-98,contact,lower body,run defender
2019_07_MIN_DET,DET,MIN,REG,7,MIN,away,DET,MIN,57,43758,448,448,2248,Half1,2,2,0.311111111,MIN 43,8,(7:28) 8-K.Cousins pass short right to 81-O.Johnson to DET 47 for 10 yards (29-R.Melvin). DET-40-J.Davis was injured during the play.,J.Davis,DET-40,contact,lower body,pass rusher
2019_07_MIN_DET,DET,MIN,REG,7,MIN,away,DET,DET,25,43758,323,1223,3023,Half1,1,2,0.224305556,DET 25,7,"(5:23) 8-K.Cousins pass deep left to 19-A.Thielen for 25 yards, TOUCHDOWN. MIN-19-A.Thielen was injured during the play. He is Out.",A.Thielen,MIN-19,non contact,lower body,pass catcher
2019_07_MIN_DET,DET,MIN,REG,7,DET,home,MIN,DET,69,43758,498,1398,1398,Half2,3,3,0.345833333,DET 31,4,"(8:18) (Shotgun) 9-M.Stafford pass short left to 11-M.Jones to DET 33 for 2 yards (22-H.Smith, 55-A.Barr). MIN-97-E.Griffen was injured during the play.",E.Griffen,MIN-97,,,
2019_07_NE_NYJ,NYJ,NE,REG,7,NE,away,NYJ,NE,99,43759,280,280,2080,Half1,2,2,0.194444444,NE 1,10,(4:40) (Shotgun) 12-T.Brady pass short right to 11-J.Edelman pushed ob at NE 10 for 9 yards (27-D.Roberts). NYJ-95-Q.Williams was injured during the play.,Q.Williams,NYJ-95,contact,lower body,pass blocker
2019_07_NE_NYJ,NYJ,NE,REG,7,NE,away,NYJ,NE,80,43759,265,265,265,Half2,4,1,0.184027778,NE 20,10,(4:25) 26-S.Michel left tackle to NE 16 for -4 yards (94-F.Fatukasi). NE-26-S.Michel was injured during the play.,S.Michel,NE-26,contact,lower body,runner
2019_07_NE_NYJ,NYJ,NE,REG,7,NYJ,home,NE,NYJ,75,43759,752,752,752,Half2,4,1,0.522222222,NYJ 25,10,(12:32) 14-S.Darnold pass incomplete deep right to 84-R.Griffin. NYJ-67-B.Winters was injured during the play.,B.Winters,NYJ-67,contact,upper and lower body,run blocker
2019_07_NE_NYJ,NYJ,NE,REG,7,NYJ,home,NE,NE,19,43759,342,342,2142,Half1,2,2,0.2375,NE 19,10,(5:42) (Shotgun) 14-S.Darnold pass incomplete deep left to 26-L.Bell. NYJ-55-R.Kalil was injured during the play.,R.Kalil,NYJ-55,contact,upper body,run blocker
2019_07_OAK_GB,GB,LV,REG,7,LV,away,GB,GB,17,43758,775,775,2575,Half1,2,1,0.538194444,GB 17,10,(12:55) 28-J.Jacobs up the middle to GB 14 for 3 yards (50-B.Martinez). GB-97-K.Clark was injured during the play. His return is Questionable.,K.Clark,GB-97,contact,lower body,pass blocker
2019_07_OAK_GB,GB,LV,REG,7,GB,home,LV,LV,29,43758,178,1078,1078,Half2,3,1,0.123611111,LV 29,10,(2:58) (Shotgun) 12-A.Rodgers pass deep left to 13-A.Lazard to OAK 3 for 26 yards (20-D.Worley). OAK-20-D.Worley was injured during the play.,D.Worley,OAK-20,contact,lower body,pass blocker
2019_07_PHI_DAL,DAL,PHI,REG,7,DAL,home,PHI,PHI,16,43758,447,447,2247,Half1,2,2,0.310416667,PHI 16,9,(7:27) (Shotgun) 4-D.Prescott pass short middle to 18-R.Cobb to PHI 1 for 15 yards (38-O.Scandrick). PHI-96-D.Barnett was injured during the play. His return is Questionable.,D.Barnett,PHI-96,contact,lower body,pass rusher
2019_07_PHI_DAL,DAL,PHI,REG,7,PHI,away,DAL,PHI,69,43758,303,303,2103,Half1,2,3,0.210416667,PHI 31,4,(5:03) (Shotgun) 11-C.Wentz pass short left to 88-D.Goedert to PHI 43 for 12 yards (38-J.Heath; 55-L.Vander Esch). DAL-55-L.Vander Esch was injured during the play. His return is Questionable.,L.Vander Esch,DAL-55,contact,neck,tackler
2019_07_PHI_DAL,DAL,PHI,REG,7,PHI,away,DAL,DAL,19,43758,412,412,412,Half2,4,4,0.286111111,DAL 19,4,(6:52) (Shotgun) 11-C.Wentz pass incomplete short middle to 16-M.Hollins (50-S.Lee). DAL-38-J.Heath was injured during the play. His return is Questionable.,J.Heath,DAL-38,contact,upper body,AFP
2019_07_SF_WAS,WAS,SF,REG,7,SF,away,WAS,SF,75,43758,562,1462,1462,Half2,3,2,0.390277778,SF 25,8,"(9:22) 22-M.Breida right guard to SF 30 for 5 yards (51-S.Hamilton, 93-J.Allen). SF-22-M.Breida was injured during the play. He is Out. Breida is being evaluated for a concussion",M.Breida,SF-22,contact,head,ball carrier
2019_07_SF_WAS,WAS,SF,REG,7,SF,away,WAS,SF,72,43758,863,1763,1763,Half2,3,2,0.599305556,SF 28,7,(14:23) 10-J.Garoppolo pass deep middle to 84-K.Bourne to WAS 44 for 28 yards (35-M.Nicholson; 51-S.Hamilton). WAS-35-M.Nicholson was injured during the play. His return is Questionable. Nicholson has an ankle injury,M.Nicholson,WAS-35,contact,lower body,tackler
2019_08_ARI_NO,NO,ARI,REG,8,ARI,away,NO,ARI,67,43765,269,1169,1169,Half2,3,3,0.186805556,ARI 33,2,"(4:29) (Shotgun) 1-K.Murray pass short left to 14-D.Byrd to ARI 42 for 9 yards (23-M.Lattimore). ARI-29-C.Edmonds was injured during the play. His return is Questionable. Pass 5, YAC 4",C.Edmonds,ARI-29,contact,ankle,pass blocker
